,Scientific Name,Common Name,Maturity,Pollution Removal Per Year
,Sorbus aucuparia,"Rowan Mountain Ash",Not Applicable,9.9,-0.139909,51.550096 
,Amelanchier lamarckii,June Berry,Juvenile,2.6,-0.14667,51.549234   
,Betula pendula,Birch - Silver,Middle aged,27.3,-0.200368,51.544587 
,Ulmus carpinifolia,Elm - Smoothleaf,Middle aged,77.1,-0.146729,51.545929 
,Taxus baccata,Yew - common,Middle aged,202.7,-0.14251,51.568776 
,Parks,Pyrus communis,10,1.4,184086,-0.133933    
,Platanus x hispanica,London plane,Mature,626,-0.153432,51.551006  
,Sambucus nigra,Elder,Mature,138.3,-0.139289,51.537393    
,Prunus cerasifera 'Pissardii',Plum,Middle aged,35.1,-0.193564,51.549886  
,Sorbus aucuparia,"Rowan Mountain Ash",Middle aged,12.6,-0.147397,51.565665 
,Quercus robur,"Oak - Common Pedunculate",Mature,396.5,-0.149579,51.548004 
,Betula pendula,Birch - Silver,Middle aged,29.6,-0.18168,51.539232 
,Platanus x hispanica,London plane,Mature,248.7,-0.20667,51.551544  
,Prunus cerasifera 'Pissardii',Plum,Middle aged,,-0.193234,51.550028  
,Betula pendula,Birch - Silver,Middle aged,234.5,-0.161203,51.541954 
,Prunus cerasifera 'Pissardii',Plum,Mature,39.3,-0.151135,51.547887   
,Acer campestre,Maple - Field,Middle aged,76.3,-0.138961,51.522652 
,Platanus x hispanica,London plane,Middle aged,296.3,-0.170353,51.55385 
,Prunus x schmittii,Cherry - Ornamental,Middle aged,3.5,-0.149938,51.542186
,Fagus sylvatica,Beech - Common,Mature,220.8,-0.149846,51.557059  
,Prunus avium 'Plena',Cherry - Double white,Middle
,Betula jacquemontii,Birch - Himalayan,Mature,118.6,-0.122701,51.527997  
,Platanus x hispanica,London plane,Mature,904.4,-0.156708,51.55338  
,Platanus x hispanica,London plane,Mature,1337.7,-0.130492,51.534714  
,Corylus colurna,Hazel - Turkish,Mature,242.2,-0.164474,51.541285  
,Sorbus aucuparia,"Rowan Mountain Ash",Middle aged,12.6,-0.125526,51.514536 
,Platanus x hispanica,London plane,Mature,961.8,-0.131428,51.535439  
,Prunus 'Accolade',Cherry,Mature,88.5,-0.143816,51.55598    
,Fraxinus excelsior,Ash,Not Applicable,,-0.138491,51.545356   
,Ilex aquifolium,Holly,Middle aged,23.5,-0.149577,51.557075   
,Amelanchier lamarckii 'Robin H,June berry,Juvenile,9.2,-0.136952,51.54695 
,Koelreuteria paniculata,Golden Rain Tree,Juvenile,,-0.119993,51.522004  
,Acer platanoides,Maple - Norway,Mature,112.6,-0.107936,51.522052  
,Malus unidentified species,Apple,Middle aged,34.4,-0.165213,51.551968  
,Salix fragilis,Willow - Crack,Mature,125,-0.188563,51.548588  
,Tilia europaea,Lime - Common,Mature,479.1,-0.184973,51.546676  
,Acer pseudoplatanus,Sycamore,Middle aged,101.2,-0.193253,51.553673   
,Tilia europaea,Lime - Common,Mature,356.1,-0.182243,51.559333  
,Acer platanoides,Maple - Norway,Mature,252.3,-0.137983,51.535528  
,Tilia europaea,Lime - Common,Mature,281.4,-0.161793,51.541924  
,Tilia euchlora,Lime - Caucasian,Mature,190.5,-0.163119,51.558032  
,Acer platanoides,Maple - Norway,Middle aged,444.5,-0.142412,51.534858 
,Broussonetia papyrifera,Mulberry - Paper,Juvenile,,-0.143015,51.548641  
,Betula pendula,Birch - Silver,Juvenile,,-0.132731,51.549033  
,Aesculus hippocastanum,Horse Chestnut,Middle aged,294.9,-0.191081,51.537036  
,Tilia euchlora,Lime - Caucasian,Middle aged,297.6,-0.14295,51.543269 
,Salix caprea,Willow - Goat,Middle aged,70.4,-0.184327,51.53908 
,Pyrus calleryana 'Chanticclere,Pear - Chanticclere,Mature,82.5,-0.176108,51.555806 
,Pyrus calleryana 'Chanticclere,Pear - Chanticclere,Middle aged,,-0.141508,51.559815
,Prunus cerasifera 'Pissardii',Plum,Mature,85.9,-0.192522,51.538239   
,Acer saccharinum 'Laciniatum',Wier maple,Mature,641.8,-0.204863,51.548213  
,Tilia europaea,Lime - Common,Mature,109,-0.139439,51.546634  
,Platanus x hispanica,London plane,Middle aged,57.5,-0.129318,51.534656 
,Platanus x hispanica,London plane,Mature,929,-0.129674,51.518085  
,Tilia euchlora,Lime - Caucasian,Not Applicable,,-0.187713,51.537472 
,Ligustrum lucidum,Privet - Chinese,Middle aged,21.9,-0.202133,51.55102 
,Carpinus betulus,Hornbeam,Middle aged,29.3,-0.151907,51.544632   
,Prunus kanzan,Cherry - Double pint,Mature,101.5,-0.192324,51.555148 
,Ilex x altaclarensis,Holly,Mature,128.8,-0.147025,51.569769   
,Betula pubescens,"Birch - Downy Hairy",Mature,234.5,-0.161248,51.55653 
,Alnus glutinosa,Alder - Common,Juvenile,47.5,-0.148534,51.546474  
,Corporate Landlord,Ilex aquifolium,20,,186105,-0.183045   
,Platanus x hispanica,London plane,Mature,372.8,-0.13039,51.531507  
,Carpinus betulus,Hornbeam,Juvenile,,-0.123579,51.527406    
,Cercis canadensis Forest Pansy,Redbud - Eastern,Juvenile,,-0.139171,51.55379
,"Acer platanoides ""Prin. Gold""",Maple - Norway,Juvenile,,-0.164928,51.554384
,Laburnum anagyroides,Laburnum,Juvenile,47.5,-0.136234,51.550727    
,Carpinus betulus,Hornbeam,Juvenile,,-0.131894,51.53718    
,Betula pendula,Birch - Silver,Mature,52.7,-0.200908,51.547952  
,Platanus x hispanica,London plane,Mature,358,-0.136728,51.533136  
,Betula pubescens,"Birch - Downy Hairy",Mature,83,-0.115066,51.515961 
,Crataegus monogyna,Hawthorn - Common,Not Applicable,,-0.148065,51.545842 
,Tilia europaea,Lime - Common,Mature,718.8,-0.182058,51.539082  
,Aesculus hippocastanum,Horse Chestnut,Middle aged,64.3,-0.184144,51.554069  
,Crataegus monogyna,Hawthorn - Common,Middle aged,14.4,-0.192548,51.556315 
,Fraxinus excelsior,Ash,Middle aged,183.5,-0.125965,51.514548   
,Betula pendula,Birch - Silver,Middle aged,39.1,-0.142586,51.529505 
,Taxus baccata,Yew - common,Middle aged,141.7,-0.167418,51.550855 
,Amelanchier arborea Robin Hill,June berry,Juvenile,8.6,-0.138449,51.55493 
,Prunus sargentii,Cherry - Sargent's,Juvenile,,-0.144955,51.559869  
,Sorbus 'Joseph Rock',Rowan - Yellow berried,Middle
,Acer pseudoplatanus,Sycamore,Mature,361.8,-0.15882,51.553002    
,Photinia x fraseri 'Red Robin',Red Robin,Juvenile,8.6,-0.199339,51.550362
,Quercus robur,"Oak - Common Pedunculate",Not Applicable,483.9,-0.15661,51.569141
,Tilia europaea,Lime - Common,Over Mature,1060.2,-0.13095,51.535751 
,Betula pendula,Birch - Silver,Middle aged,118.6,-0.191531,51.550315 
,Parrotia persica vanessa,Persian Ironwood,Juvenile,,-0.135271,51.531344  
,Malus domestica cultivar,Apple,Middle aged,37.9,-0.195162,51.542375  
,Pyrus calleryana 'Chanticclere,Pear - Chanticclere,Middle aged,37.9,-0.133918,51.518114
,Malus 'Everest',Apple,Juvenile,3.8,-0.161505,51.556617    
,Betula papyrifera,Paper birch,Middle aged,104.3,-0.117309,51.52986  
,Fraxinus excelsior,Ash,Middle aged,,-0.164095,51.537961   
,Prunus avium,"Cherry - Wild Gean",Juvenile,,-0.173882,51.542771 
,Platanus x hispanica,London plane,Juvenile,,-0.12059,51.518451  
,Laburnum x watereri 'Vossii',Laburnum,Middle aged,25.2,-0.175652,51.550187 
,Malus 'Profusion',Maple,Middle aged,7.2,-0.158152,51.555322   
,Carpinus betulus 'Fasticiata',Hornbeam,Mature,352.2,-0.139054,51.557172   
,Tilia europaea,Lime - Common,Mature,281.4,-0.148956,51.548997  
,Acer campestre,Maple - Field,Middle aged,68.3,-0.137153,51.553294 
,Sorbus aucuparia,"Rowan Mountain Ash",Middle aged,39.3,-0.123578,51.527411 
,Platanus orientalis Minaret,Plane - Oriental,Juvenile,,-0.110233,51.521897 
,Tilia europaea,Lime - Common,Mature,365,-0.130664,51.535164  
,Platanus x hispanica,London plane,Mature,195.6,-0.139756,51.54666  
,Platanus x hispanica,London plane,Mature,945.4,-0.135727,51.53109  
,Tilia europaea,Lime - Common,Mature,124.4,-0.158412,51.541621  
,Platanus x hispanica,London plane,Mature,1029,-0.120529,51.519485  
,Ostrya carpinifolia,Hornbeam - Hop,Juvenile,,-0.192697,51.540083  
,Fagus sylvatica 'Purpurea',Beech - Purple,Mature,416.8,-0.14498,51.561835 
,Prunus subhirtella 'Autumnalis,Cherry - Rosebud,Juvenile,3.5,-0.142962,51.554658 
,Corporate Landlord,Betula pendula,32,6.9,184474,-0.151616   
,Platanus x hispanica,London plane,Mature,679.3,-0.207149,51.553761  
,Acer platanoides 'Unknown vari,Maple - Norway,Mature,234.2,-0.145572,51.548641
,Quercus robur,"Oak - Common Pedunculate",Middle aged,95.4,-0.156627,51.569132
,Cornus controversa 'Variegata',,Juvenile,,-0.180497,51.558407   
,Platanus x hispanica,London plane,Mature,1424.7,-0.131342,51.549958  
,Acer pseudoplatanus 'Atropurpu,Sycamore - Purple Leaved,Middle
,Ailanthus altissima,Tree of Heaven,Mature,644.5,-0.159632,51.552829  
,Malus 'Rudolph',Apple - Crab,Juvenile,27.3,-0.139204,51.547843  
,Betula pendula 'Dalecarlica',Birch - Cut-leaved,Juvenile,3.3,-0.151027,51.548231 
,Carpinus betulus,Hornbeam,Middle aged,190.4,-0.143743,51.556505   
,Alnus incana,Alder - Grey,Middle aged,,-0.133287,51.547437 
,Acer pseudoplatanus,Sycamore,Mature,1075,-0.134946,51.552878    
,Betula papyrifera,Paper birch,Juvenile,11.8,-0.136447,51.550991   
,Platanus x hispanica,London plane,Mature,340.3,-0.163731,51.545359  
,Platanus x hispanica,London plane,Mature,1516.8,-0.122471,51.528929  
,Prunus unidentified species,Cherry,Middle aged,31.7,-0.172354,51.542089  
,Acer platanoides,Maple - Norway,Mature,,-0.140318,51.532862  
,x Cupresocyparis leylandii,Cypress - Leyland,Juvenile,9.8,-0.140553,51.55651 
,Ilex x altaclarensis,Holly,Mature,119.3,-0.148528,51.565264   
,Platanus x hispanica,London plane,Middle aged,372.8,-0.135144,51.527903 
,Prunus subhirtella 'Autumnalis,Cherry - Rosebud,Juvenile,6.7,-0.135405,51.5536 
,Tilia europaea,Lime - Common,Mature,265,-0.192251,51.542318  
,Acer pseudoplatanus 'Variegatu,Maple - Variegated Norway,Middle
,Aesculus hippocastanum,Horse Chestnut,Mature,395.9,-0.186804,51.536957   
,Platanus x hispanica,London plane,Mature,,-0.168928,51.540585  
,Amelanchier arborea Robin Hill,June berry,Juvenile,12.6,-0.135061,51.551248 
,Platanus x hispanica,London plane,Mature,615.5,-0.130217,51.521283  
,Prunus unidentified species,Cherry,Middle aged,25.2,-0.16319,51.557929  
,Quercus robur,"Oak - Common Pedunculate",Mature,78.9,-0.185594,51.559105 
,Sorbus,Rowan,Mature,60.8,-0.138211,51.527449     
,Quercus robur,"Oak - Common Pedunculate",Juvenile,,-0.162162,51.551712 
,Acer platanoides,Maple - Norway,Mature,406.8,-0.133193,51.53419  
,Platanus x hispanica,London plane,Mature,76.4,-0.149233,51.555925  
,Cotoneaster frigidus,Cotoneaster,Mature,9.9,-0.145294,51.554202    
,Carpinus betulus,Hornbeam,Middle aged,319.3,-0.156566,51.547001   
,Pyrus calleryana 'Chanticclere,Pear - Chanticclere,Middle aged,26.8,-0.142196,51.542834
,Sorbus aria,Whitebeam,Mature,44.5,-0.193567,51.543054    
,Ginkgo biloba,Maidenhair tree,Juvenile,3.2,-0.160399,51.551073   
,Betula pendula,Birch - Silver,Juvenile,23.6,-0.161983,51.552815  
,Tilia europaea,Lime - Common,Mature,190.5,-0.18932,51.549182  
,Platanus x hispanica,London plane,Mature,275.3,-0.167004,51.55505  
,Ilex x altaclarensis,Holly,Mature,87.1,-0.11555,51.516432   
,Acer platanoides,Maple - Norway,Middle aged,142.9,-0.188468,51.541938 
,Betula papyrifera,Paper birch,Mature,240.7,-0.154325,51.551164   
,Platanus x hispanica,London plane,Mature,173.8,-0.202661,51.551694  
,Prunus avium,"Cherry - Wild Gean",Juvenile,19.4,-0.136501,51.543315 
,Aesculus hippocastanum,Horse Chestnut,Mature,323.6,-0.186873,51.536957   
,Betula pendula,Birch - Silver,Mature,19.3,-0.152599,51.553474  
,Prunus avium,"Cherry - Wild Gean",Middle aged,44.5,-0.15365,51.552817
,Corporate Landlord,Alnus cordata,21,3.4,184448,-0.151542   
,Hamamelis intermedia Jelena,Hazel - Witch,Juvenile,3.2,-0.204944,51.553469 
,Koelreuteria paniculata,Golden Rain Tree,Juvenile,,-0.131031,51.532015  
,Fraxinus ornus,Ash - Manna,Juvenile,3.3,-0.186439,51.560396  
,Laurus nobilis,Bay tree,Juvenile,132.7,-0.204281,51.547811   
,Aesculus hippocastanum,Horse Chestnut,Mature,395.9,-0.188049,51.552328   
,Betula pubescens,"Birch - Downy Hairy",Mature,177.4,-0.178891,51.561247 
,Acer saccharinum 'Laciniatum',Wier maple,Mature,339.9,-0.196151,51.542207  
,Robinia pseudoacacia,False Acacia,Veteran,39.3,-0.155298,51.540902   
,Aesculus hippocastanum,Horse Chestnut,Mature,740.3,-0.19301,51.54065   
,Platanus x hispanica,London plane,Mature,794.9,-0.123782,51.519266  
,Lagerstroemia indica Rosa Nova,Crape myrtle,Mature,9.9,-0.133936,51.532975 
,Prunus sargentii,Cherry - Sargent's,Juvenile,3.5,-0.127894,51.514704  
,Prunus 'Tai Haku',Cherry,Mature,37.1,-0.146967,51.565617   
,Crataegus unidentified species,Hawthorn,Mature,77.2,-0.141737,51.563147   
,Sorbus aucuparia 'Asplenifolia,Rowan - Cut leaved,Mature,76,-0.193005,51.545191
,Crataegus x lavallei,Hawthorn - Cockspur,Mature,59,-0.150071,51.551477 
,Prunus serrula,Cherry - Tibetan,Middle aged,55,-0.136056,51.535518 
,Sorbus intermedia,Whitebeam - Swedish,Mature,119.3,-0.140853,51.529275  
,Platanus x hispanica,London plane,Middle aged,470.7,-0.119422,51.515861 
,Platanus x hispanica,London plane,Middle aged,187,-0.156276,51.553467 
,Tilia europaea,Lime - Common,Middle aged,96.1,-0.137156,51.538822 
,Fraxinus oxycarpa 'Raywood',Ash - Narrow-leafed,Mature,240.7,-0.131962,51.522664 
,Tilia europaea,Lime - Common,Juvenile,4.5,-0.128712,51.524538  
,Tamarix tetrandra,Tamarisk,Juvenile,9.9,-0.184885,51.539584    
,Tilia europaea,Lime - Common,Mature,190.5,-0.188899,51.550275  
,Fraxinus excelsior,Ash,Mature,171.3,-0.130829,51.547932    
,Malus 'Rudolph',Apple - Crab,Juvenile,10.7,-0.135051,51.548765  
,Tilia europaea,Lime - Common,Mature,712.2,-0.169187,51.549783  
,Ailanthus altissima,Tree of Heaven,Mature,206.7,-0.144422,51.545189  
,Acer platanoides,Maple - Norway,Mature,395.9,-0.150269,51.551343  
,Prunus unidentified species,Cherry,Middle aged,11.6,-0.146036,51.547617  
,Ligustrum ovalifolium,Privet - Golden,Mature,107.4,-0.132073,51.533631  
,Carpinus betulus,Hornbeam,Mature,133.2,-0.13907,51.537483    
,Prunus cerasifera 'Pissardii',Plum,Middle aged,88.5,-0.197476,51.558039  
,Salix caprea,Willow - Goat,Mature,228.5,-0.184205,51.55863  
,Crataegus oxyacantha,Hawthorn - European,Middle aged,33.7,-0.145686,51.556313 
,Prunus avium,"Cherry - Wild Gean",Middle aged,67.7,-0.206005,51.554226
,Acer campestre,Maple - Field,Mature,30.6,-0.197181,51.548015  
,Tilia europaea,Lime - Common,Mature,596.4,-0.146363,51.568988  
,Acer negundo,Maple - Boxelder,Mature,591.5,-0.124799,51.52572  
,Carpinus betulus 'Fasticiata',Hornbeam,Mature,97.8,-0.125002,51.52691   
,Betula unidentified species,Birch,Middle aged,63.4,-0.141952,51.565546  
,Castanea sativa,Sweet Chestnut,Juvenile,12.6,-0.177502,51.542392   
,Tilia tomentosa,Lime - Silver,Juvenile,,-0.161341,51.541569  
,Acer pseudoplatanus,Sycamore,Mature,301.2,-0.173697,51.543133    
,Parks,Sorbus aucuparia,17,3.4,184084,-0.133374    
,Tilia europaea,Lime - Common,Mature,164.9,-0.195532,51.559789  
,Acer pseudoplatanus,Sycamore,Mature,357.3,-0.158433,51.543909    
,Gleditsia triacanthos,Honey Locust,Middle aged,,-0.208483,51.558234  
,Betula pendula,Birch - Silver,Middle aged,85.5,-0.140536,51.556925 
,Quercus cerris,Oak - Turkey,Middle aged,35.3,-0.1461,51.567499 
,Sorbus intermedia,Whitebeam - Swedish,Mature,60.8,-0.188908,51.550835  
,Sorbus aucuparia 'Streetwise',Mountain-ash,Juvenile,3.5,-0.209632,51.552647   
,Liquidambar styraciflua,Sweet Gum,Middle aged,11.8,-0.147713,51.54629  
,Taxus baccata,Yew - common,Mature,317.2,-0.192194,51.555764  
,Acer pseudoplatanus,Sycamore,Middle aged,57.4,-0.183384,51.558933   
,Quercus ilex,"Oak - Evergreen Holm",Mature,530.2,-0.146625,51.564615 
,Acer platanoides,Maple - Norway,Mature,423.3,-0.14058,51.551785  
,Sambucus nigra,Elder,Mature,16.6,-0.149579,51.550003    
,Fraxinus excelsior,Ash,Mature,140.5,-0.147814,51.569274    
,Pittosporum tenuifolium,Pittosporum,Middle aged,54.5,-0.148906,51.557231   
,Photinia x fraseri 'Red Robin',Red Robin,Middle
,Tilia europaea,Lime - Common,Mature,442.7,-0.18427,51.546766  
,Betula pendula,Birch - Silver,Middle aged,25.4,-0.15722,51.544211 
,Acer platanoides 'Unknown vari,Maple - Norway,Middle
,Prunus cerasifera,Plum,Middle aged,12.6,-0.138237,51.537744   
,Prunus padus,Cherry - Bird,Middle aged,35.1,-0.212364,51.554422 
,Platanus x hispanica,London plane,Mature,787.8,-0.170967,51.544405  
,Pinus sylvestris,Pine - Scots,Middle aged,314.2,-0.146351,51.569249 
,Chamaecyparis lawsoniana,Cypress - Lawson,Mature,50.2,-0.157905,51.550909  
,Fraxinus excelsior,Ash,Mature,236,-0.181535,51.539405    
,Platanus x hispanica,London plane,Mature,490.8,-0.160396,51.544926  
,Prunus kanzan,Cherry - Double pint,Juvenile,3.2,-0.142133,51.531398 
,Malus domestica cultivar,Apple,Middle aged,40.1,-0.134567,51.535887  
,Ginkgo biloba,Maidenhair tree,Juvenile,,-0.141035,51.535418   
,Fraxinus excelsior,Ash,Middle aged,140.5,-0.19418,51.551297   
,Acer pseudoplatanus 'Variegatu,Maple - Variegated Norway,Middle
,Tilia cordata,Lime - Small-leaved,Mature,25.7,-0.177956,51.545997  
,Prunus x schmittii,Cherry - Ornamental,Juvenile,3.5,-0.128171,51.514483 
,Photinia x fraseri 'Red Robin',Red Robin,Juvenile,,-0.192912,51.55072
,Prunus unidentified species,Cherry,Middle aged,37.1,-0.133269,51.546206  
,Acer platanoides 'Columare',Maple - Column Norway,Juvenile,14.6,-0.136233,51.520019
,Prunus x hillieri 'Spire',Cherry,Juvenile,9.9,-0.14226,51.564397  
,Platanus x hispanica,London plane,Mature,1253.6,-0.170759,51.539139  
,Platanus x hispanica,London plane,Mature,904.4,-0.122258,51.5249  
,Magnolia Susan,Magnolia,Juvenile,,-0.178401,51.544526    
,Alnus rubra,Alder - Red,Mature,296.5,-0.131451,51.534474  
,Acer pseudoplatanus,Sycamore,Mature,145.7,-0.175253,51.549831    
,Rosa unidentified species,,Middle aged,,-0.206287,51.552041  
,Crataegus oxyacantha,Hawthorn - European,Middle aged,23.8,-0.134977,51.532128 
,Fraxinus excelsior,Ash,Middle aged,48.2,-0.196906,51.547992   
,Platanus x hispanica,London plane,Mature,1038.3,-0.171295,51.539542  
,Ulmus glabra,Elm - Wych,Juvenile,,-0.16251,51.551817  
,Tilia cordata,Lime - Small-leaved,Mature,470.2,-0.170488,51.55233  
,Lagerstroemia indica Rosa Nova,Crape myrtle,Juvenile,,-0.129269,51.543009 
,Platanus x hispanica,London plane,Middle aged,375.9,-0.188545,51.548728 
,Malus unidentified species,Apple,Middle aged,12.6,-0.15519,51.555223  
,Malus 'Rudolph',Apple - Crab,Juvenile,,-0.146101,51.537959  
,Carpinus betulus,Hornbeam,Juvenile,20.6,-0.130168,51.53432    
,Alnus cordata,Alder - Italian,Mature,223,-0.13854,51.52397  
,Acer pseudoplatanus,Sycamore,Mature,379.2,-0.155347,51.540923    
,Platanus x hispanica,London plane,Mature,289.9,-0.123933,51.527564  
,Prunus cerasifera 'Pissardii',Plum,Middle aged,41.8,-0.147565,51.539167  
,Acer campestre,Maple - Field,Middle aged,35.8,-0.148983,51.548598 
,Amelanchier arborea Robin Hill,June berry,Middle aged,18.6,-0.130475,51.546437
,Ulmus dodoens,Elm - Dodoens,Not Applicable,4.1,-0.142533,51.556713 
,Robinia pseudoacacia,False Acacia,Mature,319.3,-0.112502,51.520959   
,Prunus subhirtella 'Autumnalis,Cherry - Rosebud,Middle aged,12.6,-0.144876,51.549139
,Salix fragilis,Willow - Crack,Mature,86.8,-0.188564,51.548601  
,Prunus avium,"Cherry - Wild Gean",Middle aged,242.2,-0.155522,51.549184
,Betula pubescens,"Birch - Downy Hairy",Mature,177.6,-0.178765,51.558689 
,Ginkgo biloba,Maidenhair tree,Middle aged,190.9,-0.129339,51.525385  
,Betula utilis Edinburgh,Birch - Silver,Juvenile,,-0.139946,51.526305 
,Pyrus calleryana 'Chanticclere,Pear - Chanticclere,Mature,26.8,-0.123848,51.527194 
,Platanus x hispanica,London plane,Mature,1278.7,-0.130067,51.530411  
,Aesculus hippocastanum,Horse Chestnut,Mature,938.9,-0.131108,51.545126   
,Corylus avellana,Hazel - Common,Not Applicable,,-0.146006,51.569036 
,Acer campestre,Maple - Field,Middle aged,24.7,-0.1585,51.551688 
,Acer unidentified Species,Maple,Middle aged,121.3,-0.135731,51.546246  
,Betula pendula,Birch - Silver,Middle aged,275.6,-0.156514,51.548399 
,Betula pendula,Birch - Silver,Middle aged,52.7,-0.140202,51.556853 
,Sorbus aria,Whitebeam,Mature,352.2,-0.189171,51.536788    
,Crataegus oxyacantha 'Pauls Sc,Hawthorn - Paul's
,Betula jacquemontii,Birch - Himalayan,Juvenile,,-0.131028,51.538718  
,Tilia platyphyllos,Lime - Large-leaved,Mature,109,-0.163275,51.559027  
,Platanus x hispanica,London plane,Mature,442,-0.149401,51.545371  
,Crataegus laevigata 'Paul's Sc,Hawthorn - Red,Middle
,Sorbus aria 'Majestica',Whitebeam,Mature,242.2,-0.134903,51.532313   
,Betula pubescens,"Birch - Downy Hairy",Mature,201.3,-0.122402,51.52147 
,Liriodendron tulipifera,Tulip Tree,Juvenile,13.8,-0.164263,51.543593   
